,compound unit,context,segmented,split units,the unit is split,compound unit form,unexpected segmentation,unexpected joining
0,全人類,。三十六億も人工衛星を通じて何千箇所、何万箇所で一度に行うことができます。そのようにして全人類を祝福すればいいのです。三代の先祖がみんな解放されて祝福を受けた立場なので,"['。', '三十六億', 'も', '人工', '衛星', 'を', '通じて', '何', '千', '箇所', '、', '何', '万', '箇所', 'で', '一度に', '行う', 'こと', 'が', 'でき', 'ます', '。', 'そのように', 'して', '全', '人類', 'を', '祝福', 'すれば', 'いい', 'のです', '。', '三', '代', 'の', '先祖', 'が', 'みんな', '解放', 'さ', 'れて', '祝福', 'を', '受けた', '立場', 'な', 'ので']","['全', '人類']",YES,全人類,NO,NO
1,全人類,ですか？詳しく教えて下さい♪年、月、日の大殺界を合計すると約五十七．八％。つまり全人類のあらゆる新しく始めた出来事のうちの約６割は大殺界にはじめた事になります。,"['です', 'か', '？', '詳しく', '教えて', '下さい', '♪', '年', '、', '月', '、', '日', 'の', '大', '殺界', 'を', '合計', 'する', 'と', '約', '五十七', '．', '八', '％', '。', 'つまり', '全', '人類', 'の', 'あらゆる', '新しく', '始めた', '出来事', 'の', 'うち', 'の', '約', '６', '割', 'は', '大', '殺界', 'に', 'はじめた', '事', 'に', 'なり', 'ます', '。']","['全', '人類']",YES,全人類,NO,NO
2,全人類,たみ旨を完成させることができる世界史的転換時点に置かれているこの場でございます。全霊界と全人類が一心一体となり、エデンにおいて悪なる先祖によって、悪の愛と悪の生命と,"['たみ', '旨', 'を', '完成', 'さ', 'せる', 'こと', 'が', 'できる', '世界', '史', '的', '転換', '時点', 'に', '置か', 'れて', 'いる', 'この', '場', 'で', 'ございます', '。', '全', '霊界', 'と', '全', '人類', 'が', '一', '心', '一体', 'と', 'なり', '、', 'エデン', 'に', 'おいて', '悪', 'なる', '先祖', 'に', 'よって', '、', '悪', 'の', '愛', 'と', '悪', 'の', '生命', 'と']","['全', '人類']",YES,全人類,NO,NO
3,全人類,人々の個人の尊厳と人権が守られ絶対にそんなことがないような世界を全人類で協力してつくりどんな場合も絶対にあなたの気持ちに殉じてあなたの気持ちと尊厳,"['人々', 'の', '個人', 'の', '尊厳', 'と', '人権', 'が', '守ら', 'れ', '絶対', 'に', 'そんな', 'こと', 'が', 'ない', 'ような', '世界', 'を', '全', '人類', 'で', '協力', 'して', 'つくり', 'どんな', '場合', 'も', '絶対', 'に', 'あなた', 'の', '気持ち', 'に', '殉', 'じ', 'て', 'あなた', 'の', '気持ち', 'と', '尊厳']","['全', '人類']",YES,全人類,NO,NO
4,全人類,月曜日と祝日は休館です。山辺広域環境フェア地球温暖化やごみ問題をはじめとする環境問題は、今や全人類をおびやかす大きな社会問題となっています。未来の子どもたちに美しい地球を引き継ぐため、自分,"['月曜日', 'と', '祝日', 'は', '休館', 'です', '。', '山辺', '広域', '環境', 'フェア', '地球', '温暖', '化', 'や', 'ごみ', '問題', 'を', 'はじめ', 'と', 'する', '環境', '問題', 'は', '、', '今や', '全', '人類', 'を', 'おびやかす', '大きな', '社会', '問題', 'と', 'なって', 'い', 'ます', '。', '未来', 'の', '子ども', 'たち', 'に', '美しい', '地球', 'を', '引き継ぐ', 'ため', '、', '自分']","['全', '人類']",YES,全人類,NO,NO
5,全人類,。しかも、人間の創造力が生んだ奇跡のなかで、ごくわずかな奇跡だけが全人類の賞賛に値すると考えたのである。真に賞賛に値する奇跡を数えあげるには、,"['。', 'しかも', '、', '人間', 'の', '創造', '力', 'が', '生んだ', '奇跡', 'の', 'なか', 'で', '、', 'ごく', 'わずかな', '奇跡', 'だけ', 'が', '全', '人類', 'の', '賞賛', 'に', '値する', 'と', '考えた', 'のである', '。', '真に', '賞賛', 'に', '値する', '奇跡', 'を', '数え', 'あげる', 'に', 'は', '、']","['全', '人類']",YES,全人類,NO,NO
6,全人類,で千三百八十一年におこった徴税役人に対する市民の「白頭巾組」殺人事件が記録されているまた、全人類が共通して相続した経験が白にまつわる迷信的な恐怖心を説明するばあいもある。見る,"['で', '千三百八十一', '年', 'に', 'おこった', '徴税', '役人', 'に', '対する', '市民', 'の', '「', '白', '頭巾', '組', '」', '殺人', '事件', 'が', '記録', 'さ', 'れて', 'いる', 'また', '、', '全', '人類', 'が', '共通', 'して', '相続', 'した', '経験', 'が', '白', 'に', 'まつわる', '迷信', '的な', '恐怖', '心', 'を', '説明', 'する', 'ばあい', 'も', 'ある', '。', '見る']","['全', '人類']",YES,全人類,NO,NO
7,全人類,た―見えているのは、まだ埋もれている岩、わたしの寿命が尽きても、全人類に残された寿命が尽きてもなお埋もれているであろう数十億立方マイルの岩と、すでに,"['た', '―', '見えて', 'いる', 'の', 'は', '、', 'まだ', '埋もれて', 'いる', '岩', '、', 'わたし', 'の', '寿命', 'が', '尽きて', 'も', '、', '全', '人類', 'に', '残さ', 'れた', '寿命', 'が', '尽きて', 'も', 'なお', '埋もれて', 'いる', 'であろう', '数', '十億', '立', '方', 'マイル', 'の', '岩', 'と', '、', 'すでに']","['全', '人類']",YES,全人類,NO,NO
8,全人類,全人類のためになるような方向性に生き方が向かうということである。六十億以上にもわたる全人類のためになるような生き方を実際にどのように具現化するのか？そこが、,"['全', '人類', 'の', 'ため', 'に', 'なる', 'ような', '方向', '性', 'に', '生き', '方', 'が', '向かう', 'と', 'いう', 'こと', 'である', '。', '六十億', '以上', 'に', 'も', 'わたる', '全', '人類', 'の', 'ため', 'に', 'なる', 'ような', '生き', '方', 'を', '実際', 'に', 'どのように', '具現', '化', 'する', 'の', 'か', '？', 'そこ', 'が', '、']","['全', '人類']",YES,全人類,NO,NO
9,全人類,全人類のためになるような方向性に生き方が向かうということである。六十億以上にもわたる全人類のためになるような生き方を実際にどのように具現化するのか？そこが、,"['全', '人類', 'の', 'ため', 'に', 'なる', 'ような', '方向', '性', 'に', '生き', '方', 'が', '向かう', 'と', 'いう', 'こと', 'である', '。', '六十億', '以上', 'に', 'も', 'わたる', '全', '人類', 'の', 'ため', 'に', 'なる', 'ような', '生き', '方', 'を', '実際', 'に', 'どのように', '具現', '化', 'する', 'の', 'か', '？', 'そこ', 'が', '、']","['全', '人類']",YES,全人類,NO,NO
